title,link,text,label
"In Ukraine, Small, Fluffy Dogs Offer Wartime Comfort",https://www.nytimes.com/2024/10/06/world/europe/ukraine-war-dogs.html,,REAL
A Changing Climate Is Scorching the World’s Biggest River,https://www.nytimes.com/2024/10/06/world/americas/amazon-river-climate-change-brazil.html,,REAL
A Ghostly Life for Those Trickling Back to Villages Attacked on Oct. 7,https://www.nytimes.com/2024/10/06/world/middleeast/israel-villages-hamas-oct-7-return.html,,REAL
Tunisia’s Autocratic Leader Is Poised to Steamroll to Election Victory,https://www.nytimes.com/2024/10/06/world/middleeast/tunisia-election-saied-autocratic.html,,REAL
"Palestinians in Lebanon, refugees living in fear of Israeli air strikes",https://www.aljazeera.com/news/2024/10/6/palestinians-in-lebanon-refugees-living-in-fear-of-israeli-airstrikes,,REAL
Pro-Palestine rallies held globally to mark a year of Israel’s war on Gaza,https://www.aljazeera.com/news/2024/10/6/pro-palestine-rallies-held-globally-to-mark-a-year-of-israels-war-on-gaza,,REAL
Photos: Thousands march worldwide for Gaza and Lebanon,https://www.aljazeera.com/gallery/2024/10/6/thousands-march-across-the-world-for-gaza-and-lebanon,,REAL
France’s Macron calls for arms sales ban on Israel as Gaza war nears a year,https://www.aljazeera.com/news/2024/10/6/frances-macron-calls-for-arms-sales-ban-on-israel-as-gaza-war-nears-a-year,,REAL
‘Taking sides’: The international activists for Palestine Israel targets,https://www.aljazeera.com/features/2024/10/6/us-turkish-womans-killing-last-month-puts-a-spotlight-on-international-activists-efforts-to-expose-israeli-violence,,REAL
Bagnaia holds off Martin to seal Japanese MotoGP double at Motegi,https://www.aljazeera.com/sports/2024/10/6/bagnaia-wins-japan-motogp-cuts-martins-championship-lead-to-10-points,,REAL
‘Most violent night’: Massive Israeli bombardments shake Lebanon’s capital,https://www.aljazeera.com/news/2024/10/6/most-violent-night-massive-israeli-bombardments-shake-lebanons-capital,,REAL
Voting under way in Tunisia with President Kais Saied set for re-election,https://www.aljazeera.com/news/2024/10/6/tunisia-polls-open-with-president-kais-saied-set-for-re-election,,REAL
"Russia-Ukraine war: List of key events, day 954",https://www.aljazeera.com/news/2024/10/6/russia-ukraine-war-list-of-key-events-day-954,,REAL
LIVE: India vs Pakistan – ICC Women’s T20 World Cup 2024,https://www.aljazeera.com/sports/liveblog/2024/10/6/live-india-vs-pakistan-womens-t20-world-cup-2024,,REAL
Israel again orders north Gaza civilians to flee as tanks and troops enter,https://www.aljazeera.com/news/liveblog/2024/10/6/live-israel-carries-out-very-violent-bombing-campaign-on-beirut,,REAL
DRC launches first mpox vaccination drive in efforts to curb outbreak,https://www.aljazeera.com/news/2024/10/5/drc-launches-first-mpox-vaccination-drive-in-efforts-to-curb-outbreak,,REAL
Pakistan opposition protesters rally demanding release of ex-PM Imran Khan,https://www.aljazeera.com/news/2024/10/5/supporters-of-jailed-ex-pm-rally-in-pakistan-despite-police-crackdown,,REAL
"Trump rallies in Butler, site of attempted assassination in July",https://www.aljazeera.com/news/2024/10/5/trump-to-rally-in-butler-pennsylvania-site-of-attempted-assassination,,REAL
Israel-Hamas war,https://www.nbcnews.com/israel-hamas-war-gaza-strip-conflict,,REAL
Israel-Hamas war,https://www.nbcnews.com/israel-hamas-war-gaza-strip-conflict,,REAL
Israel-Hamas war,https://www.nbcnews.com/israel-hamas-war-gaza-strip-conflict,,REAL
Israel-Hamas war,https://www.nbcnews.com/israel-hamas-war-gaza-strip-conflict,,REAL
World,https://www.nbcnews.com/world,,REAL
World,https://www.nbcnews.com/world,,REAL
Asian America,https://www.nbcnews.com/asian-america,,REAL
World,https://www.nbcnews.com/world,,REAL
Nightly News,https://www.nbcnews.com/nightly-news/video/large-bomb-blasts-light-up-the-skies-over-beirut-221002821559,,REAL
,https://www.nbcnews.com/video/explosions-rock-beirut-as-israel-escalates-attacks-on-hezbollah-220995653883,,REAL
,https://www.nbcnews.com/video/president-of-israel-iran-and-its-proxies-are-still-a-threat-to-israelis-220996165911,,REAL
,https://www.nbcnews.com/video/nbc-news-richard-engel-interviews-the-lebanese-civil-defense-220989509780,,REAL
Middle East crisis LIVE: More Israeli troops deployed near Gaza ahead of October 7 anniversary,https://www.thehindu.com/news/international/israel-iran-hezbollah-war-middle-east-crisis-live-updates-october-6-2024/article68724034.ece,,REAL
"Junior doctors in Kolkata continue indefinite hunger strike demanding justice, workplace safety",https://www.thehindu.com/news/cities/kolkata/junior-doctors-continue-indefinite-hunger-strike-demanding-justice-workplace-safety/article68724185.ece,,REAL
How are tanks armouring Ladakh sector? | Explained,https://www.thehindu.com/news/national/how-are-tanks-armouring-ladakh-sector-explained/article68722834.ece,,REAL
"Exit polls predict victory for Congress in Haryana, gives an edge to its alliance with NC in J&K",https://www.thehindu.com/elections/exit-polls-jammu-kashmir-haryana-assembly-elections-october-5-2024/article68721762.ece,,REAL
62% voter turnout in Haryana Assembly election,https://www.thehindu.com/elections/haryana-assembly/62-voter-turnout-in-haryana-assembly-election/article68721925.ece,,REAL
Multiple claimants emerge for Haryana CM’s post in both Congress and BJP,https://www.thehindu.com/elections/haryana-assembly/multiple-claimants-emerge-for-haryana-cms-post-in-both-congress-and-bjp/article68721825.ece,,REAL
"Exit polls predict victory for Congress in Haryana, gives an edge to its alliance with National Conference in J&K",https://www.thehindu.com/elections/exit-polls-jammu-kashmir-haryana-assembly-elections-october-5-2024/article68721762.ece,,REAL
"1,031 candidates in fray for Haryana Assembly polls on October 5",https://www.thehindu.com/elections/haryana-assembly/1031-candidates-in-fray-for-haryana-assembly-polls-on-october-5/article68718187.ece,,REAL
"Exit polls predict victory for Congress in Haryana, gives an edge to its alliance with National Conference in J&K",https://www.thehindu.com/elections/exit-polls-jammu-kashmir-haryana-assembly-elections-october-5-2024/article68721762.ece,,REAL
Omar Abdullah’s claim on government move to curtail powers of J&K CM misleading: Union Home Ministry,https://www.thehindu.com/news/national/home-ministry-says-omar-abdullahs-claim-on-govt-move-to-curtail-powers-of-jk-cm-misleading/article68719422.ece,,REAL
Watch | J&K elections: What message does New Delhi want to send?,https://www.thehindu.com/elections/jammu-and-kashmir-assembly/watch-jammu-and-kashmir-elections-what-message-does-new-delhi-want-to-send/article68717988.ece,,REAL
"Doors open for like-minded parties, individuals: J&K Congress chief",https://www.thehindu.com/news/national/jammu-and-kashmir/doors-open-for-like-minded-parties-individuals-jk-congress-chief/article68709598.ece,,REAL
What’s behind Israel’s ban on the UN chief? | Explained,https://www.thehindu.com/news/international/whats-behind-israels-ban-on-the-un-chief-explained/article68722855.ece,,REAL
Why is salt pan land being used for homes? | Explained,https://www.thehindu.com/news/national/why-is-salt-pan-land-being-used-for-homes-explained/article68722845.ece,,REAL
P.V. Anvar: From comrade to renegade,https://www.thehindu.com/news/national/kerala/pv-anvar-from-comrade-to-renegade/article68722760.ece,,REAL
Mithun Chakraborty: The lone ranger,https://www.thehindu.com/entertainment/mithun-chakraborty-the-lone-ranger/article68722752.ece,,REAL
The ‘Axis of Resistance’: Iran’s forward defence network,https://www.thehindu.com/news/international/the-axis-of-resistance-irans-forward-defence-network/article68722724.ece,,REAL
"Committed To Closer Ties With India, Says Justin Trudeau Amid Row",https://www.ndtv.com/india-news/india-canada-news-khalistani-terrorist-hardeep-singh-nijjar-were-very-serious-aboutjustin-trudeau-on-ties-with-india-amid-row-4433840#pfrom=home-ndtv_,,REAL
"In Avoiding Repeat Of Telangana, BJP Pays Price In Tamil Nadu",https://www.ndtv.com/opinion/lessons-for-bjp-from-telangana-to-tamil-nadu-4433458#pfrom=home-ndtv_,,REAL
"Man Complains Of Stomach Pain For Years, Doctors Find This Inside His Body",https://www.ndtv.com/india-news/rakhis-earphones-screws-among-100-items-pulled-from-punjab-mans-stomach-4433880#pfrom=home-ndtv_,,REAL
"""They Can Speak For..."": US On India's Response On Canada's Allegations",https://www.ndtv.com/world-news/what-us-said-on-indias-response-on-canadas-allegations-4433791#pfrom=home-ndtv_,,REAL
Dinner With Kim Jong Un Or George Soros? S Jaishankar Was Asked. His Reply,https://www.ndtv.com/india-news/kim-jong-un-or-george-soros-for-dinner-partner-s-jaishankar-was-asked-his-reply-6727811#pfrom=home-ndtv_topscroll,,REAL
Inside Details Of How Israel's Mossad Worked Out Pager Idea: 5 Points,https://www.ndtv.com/world-news/inside-details-of-how-israels-mossad-worked-out-pager-idea-5-points-6727671#pfrom=home-ndtv_topscroll,,REAL
"On Camera, Sleeping Delhi Man Beaten For ""Don't Urinate In Public"" Request",https://www.ndtv.com/delhi-news/on-camera-sleeping-delhi-man-beaten-for-dont-urinate-in-public-request-6726780#pfrom=home-ndtv_topscroll,,REAL
"""Haryana Can Give Me Space"": Kumari Selja, A Dalit, Day After Exit Polls",https://www.ndtv.com/india-news/haryana-chief-minister-post-congress-leader-kumari-seljas-wont-stake-claim-strategy-to-seek-top-post-6728672#pfrom=home-ndtv_topscroll,,REAL
"Congress To Win Haryana, Hung House In J&K: Poll Of Exit Polls",https://www.ndtv.com/india-news/congress-win-in-haryana-hung-house-in-j-k-poll-of-exit-polls-6723388#pfrom=home-ndtv_topscroll,,REAL
"""If Donald Trump Doesn't Win...."": Elon Musk Joins Ex US President On Stage",https://www.ndtv.com/world-news/elon-musk-donald-trump-pennsylvania-butler-assassination-site-2024-us-presidential-elections-6726322#pfrom=home-ndtv_topscroll,,REAL
T20 WC Live: India Commit Another Fielding Blunder; 5-Down Pak Bank On Nida,https://sports.ndtv.com/women-s-t20-world-cup/india-vs-pakistan-live-score-icc-womens-t20-world-cup-2024-ind-vs-pak-live-scorecard-updates-6727533#pfrom=home-ndtv_topstories,,REAL
"""Sit Quiet"": Bhavish Aggarwal As Kunal Kamra Flags Ola EV Issue",https://www.ndtv.com/india-news/bhavish-aggarwal-as-kunal-kamra-flags-ola-electric-ev-scooters-issue-6728454#pfrom=home-ndtv_topstories,,REAL
"""Scary Scenes"": Thousands Of Indian Students In Canada Queue For Waiter Jobs",https://www.ndtv.com/education/scary-scenes-thousands-of-indian-students-in-canada-queue-for-waiter-jobs-6727252#pfrom=home-ndtv_topstories,,REAL
"US Man Kills Wife, Dumps Body In Forest With Roommates' Help: Police",https://www.ndtv.com/world-news/us-man-brandon-barnes-kills-wife-jessica-barnes-dumps-body-in-forest-with-roommates-help-police-6728090#pfrom=home-ndtv_topstories,,REAL
"""I Promise..."": UK Woman Writes Letter To Daughter Held By Hamas In Gaza",https://www.ndtv.com/world-news/keep-praying-and-be-your-beautiful-self-british-hostage-s-mother-writes-to-daughter-held-in-gaza-6721579#pfrom=home-ndtv_topstories,,REAL
"UK Robber Breaks Into Home, Cooks Meal For Victim, Hangs Clothes To Dry",https://www.ndtv.com/world-news/uk-robber-breaks-into-home-cooks-meal-for-victim-hangs-clothes-to-dry-6726718#pfrom=home-ndtv_topstories,,REAL
"Bangladesh Team Doesn't Visit Gwalior Mosque, Hold Prayer In Hotel",https://sports.ndtv.com/cricket/bangladesh-cricket-team-doesn-t-visit-gwalior-mosque-holds-friday-prayer-at-hotel-6721496#pfrom=home-ndtv_topstories,,REAL
"Israeli Airstrikes Hit Beirut, Hezbollah Heir Apparent Missing: 10 Points",https://www.ndtv.com/world-news/israel-lebanon-hezbollah-israeli-airstrikes-hit-beirut-hezbollah-heir-apparent-missing-10-points-6726826#pfrom=home-ndtv_topstories,,REAL
Three-decade Long Treasure Hunt For 'Golden Owl' Finally Over,https://www.ndtv.com/world-news/frances-golden-owl-treasure-hunt-ends-after-31-years-6728408#pfrom=home-ndtv_lateststories,,REAL
"""Gabba Se Wapas..."": SKY Trolls India Cricket Star, Teammate Does This",https://sports.ndtv.com/india-vs-bangladesh-2024/gabba-se-wapas-suryakumar-yadav-trolls-india-star-ahead-of-bangladesh-t20is-teammate-does-this-watch-6728808#pfrom=home-ndtv_lateststories,,REAL
Rohit Reveals How Pant's Masterplan Helped India Beat SA In T20 WC Final,https://sports.ndtv.com/cricket/rohit-sharma-reveals-rishabh-pants-masterplan-that-helped-india-beat-south-africa-in-t20-world-cup-final-6726939#pfrom=home-ndtv_lateststories,,REAL
EasyJet Flight Makes Emergency Landing After Passengers Brawl Mid-Air,https://www.ndtv.com/world-news/easyjet-flight-makes-emergency-landing-in-athens-after-passengers-brawl-mid-air-6728716#pfrom=home-ndtv_lateststories,,REAL
Watch: Diljit Dosanjh Bows Down Before Gajraj Rao. Actor's Response,https://www.ndtv.com/entertainment/watch-diljit-dosanjh-bows-down-before-gajraj-rao-he-kisses-the-singers-hands-6728712#pfrom=home-ndtv_lateststories,,REAL
"Pakistan Announce Playing XI For England Test, Superstar Player Returns",https://sports.ndtv.com/cricket/pakistan-announce-playing-xi-for-england-test-in-multan-superstar-player-returns-6728446#pfrom=home-ndtv_lateststories,,REAL
"1,000-Year-Old Seed Revived In Israeli Desert, Grows Into 10-Foot Tree",https://www.ndtv.com/world-news/1-000-year-old-seed-revived-in-israeli-desert-grows-into-10-foot-tree-6727925#pfrom=home-ndtv_lateststories,,REAL
"""If Harmanpreet Behaved..."": Bangar's Take On Women's T20 WC Controversy",https://sports.ndtv.com/women-s-t20-world-cup/if-harmanpreet-behaved-another-way-sanjay-bangars-intriguing-take-on-womens-t20-world-cup-controversy-6722180#pfrom=home-ndtv_lateststories,,REAL
Watch: Students' Stunning 'Aigiri Nandini' Performance Goes Viral,https://www.ndtv.com/education/watch-students-stunning-aigiri-nandini-performance-goes-viral-6728607#pfrom=home-ndtv_lateststories,,REAL
Egypt's Pyramids Built Using An Incredibly Clever Machine: Study,https://www.ndtv.com/feature/egypts-pyramids-were-likely-built-using-an-incredibly-clever-machine-study-6727713#pfrom=home-ndtv_lateststories,,REAL
World's Highest Gamma Ray Telescope Set To Peek Into Universe's Secrets,https://www.ndtv.com/india-news/worlds-highest-gamma-ray-telescope-set-to-peek-into-universes-secrets-from-ladakh-6717697#pfrom=home-ndtv_featured,,REAL
"Highest Wicket-Takers In T20Is Between IND, BAN",https://sports.ndtv.com/webstories/sports/highest-wicket-takers-in-t20is-between-ind-ban-25483#pfrom=home-ndtv_webstories,,REAL
IPL 2025: Indians Who Will Definitely Be Retained,https://sports.ndtv.com/webstories/sports/ipl-2025-indians-who-will-definitely-be-retained-25481#pfrom=home-ndtv_webstories,,REAL
10 Most Powerful Countries In The World,https://www.ndtv.com/webstories/feature/10-most-powerful-countries-in-the-world-25480#pfrom=home-ndtv_webstories,,REAL
5 Iconic Trees Around the World,https://www.ndtv.com/webstories/feature/5-iconic-trees-around-the-world-25476#pfrom=home-ndtv_webstories,,REAL
8 Most Bizarre Spa Treatments,https://www.ndtv.com/webstories/feature/8-most-bizarre-spa-treatments-25463#pfrom=home-ndtv_webstories,,REAL
8 Unique Bridges Around The World,https://www.ndtv.com/webstories/feature/8-unique-bridges-around-the-world-25461#pfrom=home-ndtv_webstories,,REAL
Quietest Places In The World,https://www.ndtv.com/webstories/feature/quietest-places-in-the-world-25425#pfrom=home-ndtv_webstories,,REAL
8 Unique Bridges Around The World,https://www.ndtv.com/webstories/feature/8-unique-bridges-around-the-world-25461#pfrom=home-ndtv_webstories,,REAL
Top Places To Visit In Mussoorie,https://www.ndtv.com/webstories/feature/top-places-to-visit-in-mussoorie-25289#pfrom=home-ndtv_webstories,,REAL
India's Top 10 Richest States,https://www.ndtv.com/webstories/feature/indias-top-10-richest-states-25446#pfrom=home-ndtv_webstories,,REAL
10 Best Tea Plantations In India,https://www.ndtv.com/webstories/feature/10-best-tea-plantations-in-india-25361#pfrom=home-ndtv_webstories,,REAL
5 Players Never Released By Their IPL Teams,https://sports.ndtv.com/webstories/sports/5-players-never-released-by-their-ipl-teams-ms-dhoni-virat-kohli-and-more-25389#pfrom=home-ndtv_webstories,,REAL
10 Most Powerful Countries In The World,https://www.ndtv.com/webstories/feature/10-most-powerful-countries-in-the-world-25480#pfrom=home-ndtv_webstories,,REAL
5 Iconic Trees Around the World,https://www.ndtv.com/webstories/feature/5-iconic-trees-around-the-world-25476#pfrom=home-ndtv_webstories,,REAL
8 Most Bizarre Spa Treatments,https://www.ndtv.com/webstories/feature/8-most-bizarre-spa-treatments-25463#pfrom=home-ndtv_webstories,,REAL
8 Unique Bridges Around The World,https://www.ndtv.com/webstories/feature/8-unique-bridges-around-the-world-25461#pfrom=home-ndtv_webstories,,REAL
5 Must-Visit Beaches In Karnataka,https://www.ndtv.com/webstories/feature/5-must-visit-beaches-in-karnataka-25456#pfrom=home-ndtv_webstories,,REAL
India's Top 10 Richest States,https://www.ndtv.com/webstories/feature/indias-top-10-richest-states-25446#pfrom=home-ndtv_webstories,,REAL
Actresses Who Are Trained In Combat/MMA,https://www.ndtv.com/entertainment/webstories/actresses-who-are-trained-in-combat-mma-25437#pfrom=home-ndtv_webstories,,REAL
Actors Who Played Superman On Screen,https://www.ndtv.com/entertainment/webstories/actors-who-played-superman-on-screen-25348#pfrom=home-ndtv_webstories,,REAL
ICYDK: Shah Rukh Khan Holds Five Honorary Doctorates,https://www.ndtv.com/entertainment/webstories/icydk-shah-rukh-khan-holds-five-honorary-doctorates-25317#pfrom=home-ndtv_webstories,,REAL
Films That Explore Gandhi's Life And Ideals,https://www.ndtv.com/entertainment/webstories/films-that-explore-gandhis-life-and-ideals-25288#pfrom=home-ndtv_webstories,,REAL
Must-Watch Movies About Phobias,https://www.ndtv.com/entertainment/webstories/must-watch-movies-about-phobias-25287#pfrom=home-ndtv_webstories,,REAL
Hina Khan: Winning Hearts On And Off Camera,https://www.ndtv.com/entertainment/webstories/hina-khan-winning-hearts-on-and-off-camera-25286#pfrom=home-ndtv_webstories,,REAL
9 Popular Recipes For Navratri Fasting,https://food.ndtv.com/webstories/food/9-popular-recipes-for-navratri-fasting-25403#pfrom=home-ndtv_webstories,,REAL
5 Best Millets For Navratri Fasting,https://food.ndtv.com/webstories/food/navratri-2024-5-best-millets-for-navratri-fasting-25390#pfrom=home-ndtv_webstories,,REAL
